NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -∞
3.8351660358550554 -6.2589464626666951 6.781564108628662 1.8106089834677641 -19.958225164099233 -17.729638795898438 -9.8940443751412364 -5.6974711957211444 -7.4216504458389387 -10.669356911838548 14.441379357210948 -3.671933503008951 76.804278340231562
4.9986003247451691 -5.9179934620642056 7.8153186836640645 0.92777692565816039 -18.899038468748977 -15.15597437272937 -8.9418441859581552 1.2800557406547315 -6.0341830131045633 -14.620557687381936 15.363335864051995 -9.8265361068790735 77.3736575296721
2.77889988131968 -6.3801398795101916 12.04744348914234 2.0551114212124211 -15.55167639893884 -19.424792165676241 -11.315676774379293 3.0321703027360702 -7.1004881513668137 -16.247444547998612 10.571322354848544 -10.497485084947217 79.0920640449275
1.1677831296347618 -7.6163881649976339 14.175306385191442 3.0245809636677303 -20.55280569540891 -23.543514255977925 -11.58629375197892 -1.0201111436990813 -13.983708416027376 -17.299065411844495 16.916257085715181 -15.782441621927864 81.832060519572323
1.3293618813769963 -7.7471249825746176 14.892003032927963 3.915933383178924 -22.83120920244367 -21.783068518750472 -13.592240702457733 -3.9597472539902796 -13.258915953907385 -16.276883250954654 16.073215819154836 -13.921768615424098 82.611084983089043
1.5304685833076359 -7.63389396011974 15.652779836031169 3.4312195486657631 -23.99770700917793 -22.541318086609294 -7.2763821160067321 -7.5248674645428659 -12.884516585869559 -17.221916256558583 14.578533705522098 -7.2892642389028124 83.061849441551885
1.9895965983573711 -6.4810819458614786 13.009971059850928 5.159132653326715 -24.124718535391047 -23.076407629618714 -4.3622405292487523 -7.7121013700279377 -9.8696127109249456 -18.296733446511137 20.768320582425691 -10.801745401266592 83.945579729922457
1.0417874562279905 -7.4843878620688029 10.47264010244052 5.0024326972558892 -21.54835688712982 -25.771751195838625 -7.6822869095259669 -5.1531311319828319 -12.76177643326359 -16.980163026297021 19.687605908468839 -7.7453414812437549 84.867104800241265
2.8420386193226119 -9.3406331676277432 9.0199710360918086 4.4817844702247349 -20.501177525346634 -24.236658748841798 -7.9276689560212281 -3.4322684430440273 -9.4216918393526345 -16.269971927219764 17.911255688738354 -5.4823722429118575 84.605958390418778
2.153952627810348 -10.738106718715459 7.1111857372116871 4.2955315971648833 -20.685921089043056 -23.204413437223263 -10.454697703708524 -1.9879037053479427 -2.2180055835738246 -18.93705839152403 16.442154851500913 -4.04901853793342 85.197221084267412
2.150680302286252 -11.861272701922571 5.8715314959577789 1.9871021848650805 -17.327756634481418 -21.365532131234147 -16.601542737362884 1.0912117164898987 -3.5731886163518882 -17.8971919808932 12.610387201882066 -6.0457920701322339 85.500885693247014
2.1585658134565207 -12.324536556034603 5.6650142246942172 3.1044428695530222 -16.431305816163725 -16.493938513898833 -20.630519963047259 -2.8118164030883985 2.0789218372472762 -17.457114590139128 13.731383099760192 -5.7866036037258413 85.042079511815558
3.1020995627199168 -13.791590270369744 7.0152116222683718 3.9649221252648137 -16.028029197415979 -14.911004612053739 -18.00525271870508 -6.8496364259769766 2.9150874480900337 -9.6350277064039549 8.3910784989785334 -4.3396604066125333 82.72210215537423
4.7461887628696475 -14.227801022754152 5.4775705128275414 5.3338306744084791 -16.22240333859429 -19.787037707076344 -18.57217477461651 -13.929021796749113 -1.1212354468751082 -6.590521090571916 7.0567580122522457 -7.2134816322519821 80.114440764079191
3.4129372574305537 -13.722878785484436 6.7304488474554258 0.94137591644908369 -15.896503161697462 -19.412450143980337 -19.502278538926394 -10.522525341355761 4.91950259482137 -9.4928879603790914 1.9622412099834308 -4.80020020660417 82.808034080146555
3.0864820054182238 -12.06714265661032 4.3830352031789461 2.704355928659735 -17.487830851713568 -18.423476186557114 -20.750136228329573 -5.9160676260644589 6.2734824252072263 -14.113589657376185 9.9537006183395871 -8.0320769206911784 84.793653269940535
4.349229655665563 -14.249616178257842 4.75820450857633 0.25676896099346491 -18.009701657128929 -20.312230226488257 -19.264374540365047 -1.1230780757070007 1.5118966843461101 -13.405279328566795 12.916921022770694 -5.9182508971909078 85.81043642415041
3.37400481443404 -13.152796251526446 2.3863386070786889 -0.27792556976826843 -20.886770589603458 -24.64339483386965 -12.891102173451344 -2.4932669767395677 0.97051013744632753 -14.632521779378498 14.28677530018892 -4.458355882607334 85.63706608352264
4.5311603229690229 -13.134046438905527 1.2182232485037947 1.8224910876764717 -22.622374092200907 -25.057792453837276 -5.3047542315058 -1.7115503236225185 0.90289471641197594 -10.64408289051312 13.051557134113153 -2.7417189528411594 85.305878391149577
2.8439317524287837 -11.354415892419874 1.0795018752688634 -1.1978313604631363 -24.152847935110174 -24.160899328575944 -2.58018798283115 -3.9045581813451351 3.2896457230561302 -10.763016627013645 13.469222455420699 -2.8321844191142955 85.9719820389832
4.5944733594838123 -9.362875220030384 1.3257149555227437 -1.5750856874414585 -24.274063098133524 -26.290490458217651 -1.4446701604337806 -6.7903250303395906 2.8090857704440171 -6.7764875167055063 13.404771204150837 -2.52355443045117 85.102391327702037
5.4303870792918021 -10.027163939088569 -0.95039821832770421 -0.6583092194920106 -27.443777375665249 -28.400535411653973 0.88466598949153818 -7.88601371310651 -1.8102191901025337 -2.8575334527725516 6.91706181059511 -1.4046986656735643 84.440115753387389
3.7405524321824664 -10.63334799892583 1.976686002594525 -1.7784885445190379 -25.861041519346905 -27.561618922343541 0.43782760922755631 -8.43688200465253 0.57484708709653842 -4.039054771513805 9.3172549202514237 -2.2707333364325484 85.56501071173696
2.5070870101612304 -10.612193353193353 2.5246323720080142 -1.5952241660169288 -25.238260676434333 -26.425348402557983 -2.6750984583979966 -5.7525092729467175 1.5223910370252323 -6.5910722058500069 9.878006249051845 -3.7965277943183064 86.555705864451909
0.99003340486424762 -10.821160357880592 3.7235376375857272 -2.3479195969423481 -22.652711233977 -23.891020310166546 -6.0800717276403144 -1.9746688959987511 -4.1144109529910331 -2.7933078829002729 11.407138201196069 -7.0808012775099041 87.254777777475084
1.0852584503745761 -10.679918826746984 5.4240116603629618 -1.1403461803602408 -27.615066378868505 -22.141715385244606 -0.77964505550859364 -3.9806122127754167 -6.482162685586534 -7.5804314158364479 19.107234497127159 -6.3886579787698494 84.566431429351127
1.2637691354595619 -7.7046032800334689 7.8029577094859643 0.520529305259413 -25.466906123667904 -19.857833372637291 -1.4725166836916075 -3.8484086925648793 -9.96622578638303 -11.612082418208955 22.12394218444766 -7.1772868162297634 79.790325675018
2.6838617304067625 -2.0798019036121458 4.78452465925022 0.59483580059587482 -24.910087478202428 -24.138666031224986 4.7226737215105272 2.2602859683471754 -5.6395153741734232 -3.1481067887218108 14.370191857469413 -10.736202758656189 72.0482125567119
2.5901372687059552 -0.5914397522570306 2.3659061599131119 1.2807290406767149 -21.37016045933105 -19.237517272039941 2.7184876369942566 2.8967915563164248 0.97657092185401573 -2.9489220292092391 6.6942308235181507 -6.4628401317836248 69.184783344261888
1.1696255269174107 -2.3131821144512417 -1.5737259007680482 -4.9666058494179159 -21.996341313479739 -25.213906601500991 4.3121941654595553 -1.1452272875598406 2.2925692525281933 0.7366324973573587 15.452370449312223 1.5762945640860284 67.204784296300616
3.4186886845651605 -1.101997042504087 0.56495445659814836 -6.7441630194237892 -22.481730566515491 -25.363203780354919 -6.3311896932172225 -2.6643412658275079 -6.231632608597236 3.4884022923964815 10.268261220339301 -5.6857833718372408 66.2939456455907
0.910913027966903 -16.364343424512171 -4.9806967266747808 -1.1058799862322286 -8.9914272977259575 -26.314436749724969 -6.7025864939285826 -0.37611106084115431 -5.3233006215100271 1.7824747629735227 8.4289841712943883 2.4586662200349321 73.529384362982483
0.4545321425363853 -14.329157022367335 -6.9688454632286456 -5.9646718037224158 -10.589244859227833 -28.008655546380481 -3.9021766768914712 4.0015825558501685 -0.070444764349711433 -4.7793405947574259 6.43394310145997 2.4954664974017566 73.288574007149691
2.5484414537083064 -7.4248531480255489 -1.3744386770092265 -5.7351670942404649 -5.5233974128737984 -24.43116037299967 -6.3314093017634994 -2.3064037669901576 3.4816878180957729 -3.9136163650501059 -1.5187415275402978 -6.6175209109475315 76.53133421193246
4.85520119699925 -13.406164873353427 -4.8041590584385343 -8.91512002085219 -12.704501986511374 -20.167141417043315 -13.326642659137152 2.2975926421911619 2.5597891502316568 -3.5351996376735122 7.0848796959797173 -10.711429327296443 84.927486526204817
4.0156893197121413 -14.927356966680982 -7.6540704721009352 -13.20293123132801 -9.42041192201241 -18.070547518728517 -7.5490246009279343 -1.6979076280535481 6.7057098235091379 -0.45993196179119872 2.2631304733788595 -11.34594420393552 85.77261163833802
2.3982340373114042 -15.912761459272833 -12.168229118715622 -13.894632957583765 -7.471560293662038 -12.004698399354456 -3.9098825850656502 -0.062871983559780076 4.3448787537415017 4.7051577243920857 6.3212162436698609 -14.195632466922053 85.976231783850636
2.1239060897958733 -16.241877877249262 -10.243824457478556 -15.373482222272923 -3.8548314785978026 -6.261726632450709 -1.9738573438700804 -3.9807601114466413 0.60958657717146181 4.8721411019531828 0.12178205723802 -11.909835036297162 85.23744666967859
2.8064789534313928 -16.427958774133394 -16.359161748986391 -16.600669045729521 -3.452661554060092 -4.7653903007480967 -4.9733734819180464 0.66859076231586645 1.4107697942014914 4.20901878244732 4.5522250136563756 -15.02512934318352 84.042093061109938
3.583209544863347 -16.735794490455202 -15.012040172537267 -16.726973444656242 -7.1026832863148526 -1.8905212772506244 -5.5659041408804093 0.36436734862552883 -2.7648329416707838 1.9006446903462204 3.3070391446197496 -17.148940092821427 84.252008211064066
2.5654274623495175 -16.747960247500487 -13.428150620122663 -19.048444926205608 -3.6006875663643809 -5.454795536972993 -3.071128022631556 -2.4429644368706622 -1.8230513863382698 3.1867568216180824 -0.99497324972233292 -13.696207671346183 84.7776060373295
3.1268562040204837 -16.147309493297541 -13.120158110453319 -16.091925375982616 -5.3757554857680061 -5.2780340258464662 -3.3392569337170923 -3.4180995126336575 -3.1639007675892676 5.3311051502579367 -0.55253565183186548 -13.575417558820556 84.404677748556168
4.0402162843782 -17.154423588602189 -12.713820465063076 -16.963470323478955 -6.5491525145794913 -6.5753560770579327 -3.7119050656270773 -3.8478302263515953 -4.4091234949313867 5.8004425670066535 -1.0908909282157848 -16.572743398392443 83.871263017417576
5.2213728968515047 -16.100531495946363 -14.474816082338277 -17.354558240366426 -8.83384946141686 -4.5951185741676372 -5.6923151838919983 -9.4162053569372315 -4.0985354870800466 1.2363433696061259 0.10493283961936295 -17.766189290330534 82.6808563493333
6.9446541195582068 -14.109224832499846 -17.457738467512669 -12.520872074394349 -7.0461764070584572 -3.2470990089904892 -6.66424690850422 -14.648929873927392 -1.9798406293753286 4.3919922660757136 -2.0464563243885152 -13.145859201974577 81.113540564576681
7.373579593500188 -11.960806807370597 -17.507917173706193 -10.213982906430214 -4.595717741230481 -7.4301136986124883 -3.5784571503519942 -14.636656987145559 0.83448650696189808 3.0561529101459932 -3.64386516147738 -16.364114815591083 79.117548693774083
8.7358308002223 -11.251386821864783 -14.728837070940619 -12.25192747768094 -1.2926444976944442 -3.3187617719911757 -6.5093474123794408 -9.08896063752997 1.2077452909704804 3.5492692149674823 -6.8366256337222815 -11.827398607499443 76.898430621900431
7.4004494779410406 -10.047373357311024 -15.21450578577122 -7.8920382859119877 -0.71027040070031566 -4.4666701829761379 -4.7005668349677769 -10.004837293590311 -0.88986686118639791 3.7579906753126959 -7.8443496162508168 -17.335280035434049 75.932135530762977
8.2440572646656438 -6.7217217336894928 -4.4876593966855411 -4.6942313232219108 2.9481234079664573 4.6802561697883647 -1.0956276611531361 -7.7516435478558439 0.11661277701134236 3.0366644250682389 0.92361355294276692 -12.661495897873445 69.104808417071382
10.493957282066924 -8.7324873397080278 -18.003592176159611 -13.111668140534217 -3.0655005012077079 3.5697244937806638 -2.2959825333767219 -9.9834950810883409 -4.3894089348061254 -3.230192551926351 -11.834752305498792 1.4277684634196643 59.672807240534588
5.9836201942433291 -16.258305092727007 -18.134894651547054 -11.481831967231242 -4.893654899606962 0.011266341171491518 0.3616714420844947 -10.861139549842143 -11.41212697656521 -4.4517831119867948 -19.244625082351192 -4.1499012460598568 69.903999552968585
5.8922988804448009 -11.835534601428991 -15.708432663782657 -6.773478146497582 7.5350642244754127 -3.5289983695724345 -4.7458608511707556 -15.892437261507737 -1.1230962834845011 -2.7473056511087974 -6.0838335114905719 -5.5109340756544087 75.051640434111263
4.8120717524333605 -13.987854796622711 -21.22378657548801 -10.097859079810902 5.22645458874869 -5.7385318795082769 1.3680876444576173 -11.998348350943393 -2.18857809602539 -4.6809064596963275 -11.915131230528523 -5.85389153489566 83.703272448374435
5.8285007494732461 -16.055602445618295 -20.22250485042229 -7.1521171790718352 0.1553884492939579 -6.8019271588290291 5.02205250677081 -15.596615369951085 -3.9526612379686434 -2.2981757008500581 -18.309735716625749 -2.3658636459354825 84.052785258204679
4.7236154957749488 -17.95441528289841 -18.497023435500104 -5.6231087498804246 -1.0480515651506257 -10.789634182941949 3.9883216317308996 -10.733329748634089 -5.1246573733716136 -2.989207568469789 -17.793315196512737 -5.3427192861948622 85.081931464467729
5.4034765814170234 -18.266507917651182 -14.362036515201531 -2.0194978178082517 -5.3400868408017566 -7.30941546917812 1.73605334421636 -6.1286961704402509 1.5674610876465132 -11.684878144675201 -13.252178510932577 -5.21846724082872 84.99646008077255
6.2530623080620975 -17.563444970339333 -11.874967834858763 -3.6276578793214065 -9.917579981475086 -6.8278051241604842 -0.85657701956775911 -4.2296572683370588 -1.0257620173223714 -11.786073904249582 -7.6330390139218425 -7.5894929707242911 83.934266182706168
5.6898459369035423 -16.581180713074176 -5.25504297240539 -6.9213079191546534 -9.5111910746624151 -9.9641118123080759 -4.2240509755977422 -1.2055371789053078 3.6616526042683728 -10.175142713644796 -4.5657432692838844 -10.248233370247524 84.174938499584584
5.8201496043984031 -11.411960547222666 -2.266705369471318 -6.9900779266216846 -6.9842282951556127 -11.128920985542759 -12.699655975267103 0.86694991560883916 0.56086918096695537 -10.951523648484502 -5.9254010856660733 -13.439221910953023 81.139651866791837
6.1917842216873824 -8.4404356529242222 2.9611874225315713 -1.2708181487372576 -7.4808814339254734 -11.37049617918556 -9.4862006321522863 -13.049907615527436 -9.61358011807766 -8.8041830709881825 3.4570269219751029 -9.5066253034221173 78.062974912929675
6.182935680012247 -5.8680697131978814 -0.53615122926969494 2.2854794435103525 -7.053132250211652 -14.288083323970401 -2.6979401429095637 -16.827789905185455 -14.832501789284985 -3.3511574286934556 1.93766630026306 -10.213126222199978 77.957861644917159
6.9934750330643958 -4.2768649558792333 1.1061091502137173 0.95679860761742719 -13.580546623852802 -14.514965606278013 5.5909369855134665 -20.948113374497755 -15.300655612167082 -5.9487200955249024 2.5579796830559678 -7.8725156278657566 77.115077565530058
